Class,Word,Count,Probability
pos,believes,56,0.000166304854617
pos,nether,2,5.93945909346e-06
pos,interracial,4,1.18789181869e-05
pos,vega,18,5.34551318411e-05
pos,values,29,8.61221568552e-05
pos,slowness,1,2.96972954673e-06
pos,kendrick,1,2.96972954673e-06
pos,believed,24,7.12735091215e-05
pos,webster,2,5.93945909346e-06
pos,frogs,9,2.67275659206e-05
pos,rubell,5,1.48486477337e-05
pos,hides,11,3.2667025014e-05
pos,agendas,1,2.96972954673e-06
pos,winter,20,5.93945909346e-05
pos,grosses,2,5.93945909346e-06
pos,elephant,10,2.96972954673e-05
pos,grossed,3,8.90918864019e-06
pos,snaps,7,2.07881068271e-05
pos,blasting,3,8.90918864019e-06
pos,spot,39,0.000115819452322
pos,rehabilitate,1,2.96972954673e-06
pos,applications,2,5.93945909346e-06
pos,date,76,0.000225699445551
pos,filthy,3,8.90918864019e-06
pos,shockingly,8,2.37578363738e-05
pos,sectors,1,2.96972954673e-06
pos,wheelchair,7,2.07881068271e-05
pos,applicant,1,2.96972954673e-06
pos,yielding,1,2.96972954673e-06
pos,definitions,2,5.93945909346e-06
pos,archeologist,1,2.96972954673e-06
pos,respighi,3,8.90918864019e-06
pos,haute,1,2.96972954673e-06
pos,epilepsy,1,2.96972954673e-06
pos,thomson,1,2.96972954673e-06
pos,hiring,3,8.90918864019e-06
pos,bucking,1,2.96972954673e-06
pos,ogle,1,2.96972954673e-06
pos,thoughtfulness,2,5.93945909346e-06
pos,solitary,7,2.07881068271e-05
pos,heisted,1,2.96972954673e-06
pos,solace,3,8.90918864019e-06
pos,lackluster,7,2.07881068271e-05
pos,cleanest,1,2.96972954673e-06
pos,oakley,3,8.90918864019e-06
pos,attraction,21,6.23643204813e-05
pos,hubbub,2,5.93945909346e-06
pos,creations,11,3.2667025014e-05
pos,dwarfs,1,2.96972954673e-06
pos,decades,37,0.000109879993229
pos,brinks,1,2.96972954673e-06
pos,petition,1,2.96972954673e-06
pos,bathrobes,1,2.96972954673e-06
pos,embezzling,1,2.96972954673e-06
pos,appaling,1,2.96972954673e-06
pos,matches,15,4.4545943201e-05
pos,subordinates,3,8.90918864019e-06
pos,insomnia,1,2.96972954673e-06
pos,feelin,2,5.93945909346e-06
pos,records,10,2.96972954673e-05
pos,arriving,13,3.86064841075e-05
pos,runners,1,2.96972954673e-06
pos,matched,8,2.37578363738e-05
pos,goofily,1,2.96972954673e-06
pos,brody,7,2.07881068271e-05
pos,revert,1,2.96972954673e-06
pos,bowling,23,6.83037795748e-05
pos,vannesa,1,2.96972954673e-06
pos,revised,1,2.96972954673e-06
pos,breakthrough,11,3.2667025014e-05
pos,giddy,10,2.96972954673e-05
pos,canvas,7,2.07881068271e-05
pos,workaholic,2,5.93945909346e-06
pos,rounding,7,2.07881068271e-05
pos,nenette,1,2.96972954673e-06
pos,lowlife,2,5.93945909346e-06
pos,bragg,2,5.93945909346e-06
pos,braga,2,5.93945909346e-06
pos,tutee,1,2.96972954673e-06
pos,bordering,4,1.18789181869e-05
pos,sheffield,2,5.93945909346e-06
pos,million,99,0.000294003225126
pos,possibility,14,4.15762136542e-05
pos,skerritt,4,1.18789181869e-05
pos,intensely,8,2.37578363738e-05
pos,emblematic,2,5.93945909346e-06
pos,liberally,2,5.93945909346e-06
pos,disguised,7,2.07881068271e-05
pos,jetliners,1,2.96972954673e-06
pos,barrister,2,5.93945909346e-06
pos,collapsing,4,1.18789181869e-05
pos,disguises,8,2.37578363738e-05
pos,livingston,4,1.18789181869e-05
pos,bothersome,2,5.93945909346e-06
pos,misused,1,2.96972954673e-06
pos,intuition,1,2.96972954673e-06
pos,petulant,1,2.96972954673e-06
pos,potter,10,2.96972954673e-05
pos,mucho,3,8.90918864019e-06
pos,vote,6,1.78183772804e-05
pos,chubby,9,2.67275659206e-05
pos,indicate,4,1.18789181869e-05
pos,typing,1,2.96972954673e-06
pos,drugstore,4,1.18789181869e-05
pos,kusakari,2,5.93945909346e-06
pos,floppy,1,2.96972954673e-06
pos,tuneful,1,2.96972954673e-06
pos,meddling,1,2.96972954673e-06
pos,padding,1,2.96972954673e-06
pos,prowling,1,2.96972954673e-06
pos,representing,2,5.93945909346e-06
pos,rival,34,0.000100970804589
pos,savant,3,8.90918864019e-06
pos,future,153,0.00045436862065
pos,myserious,1,2.96972954673e-06
pos,culiminating,1,2.96972954673e-06
pos,scuba,1,2.96972954673e-06
pos,prospect,2,5.93945909346e-06
pos,tasted,2,5.93945909346e-06
pos,nicer,1,2.96972954673e-06
pos,considerably,15,4.4545943201e-05
pos,tastes,4,1.18789181869e-05
pos,taster,1,2.96972954673e-06
pos,lurking,7,2.07881068271e-05
pos,serials,3,8.90918864019e-06
pos,sanctimonious,1,2.96972954673e-06
pos,glimmers,1,2.96972954673e-06
pos,preperations,1,2.96972954673e-06
pos,stepson,1,2.96972954673e-06
pos,jefferson,3,8.90918864019e-06
pos,take,476,0.00141359126424
pos,maneuvering,2,5.93945909346e-06
pos,independance,3,8.90918864019e-06
pos,subtlty,1,2.96972954673e-06
pos,hematologist,1,2.96972954673e-06
pos,butterworth,6,1.78183772804e-05
pos,guilfoyle,1,2.96972954673e-06
pos,constable,2,5.93945909346e-06
pos,psychotically,1,2.96972954673e-06
pos,managing,3,8.90918864019e-06
pos,refining,1,2.96972954673e-06
pos,guiltily,2,5.93945909346e-06
pos,lulling,1,2.96972954673e-06
pos,madison,7,2.07881068271e-05
pos,unassailable,1,2.96972954673e-06
pos,definite,23,6.83037795748e-05
pos,synchronous,2,5.93945909346e-06
pos,merlin,1,2.96972954673e-06
pos,farting,1,2.96972954673e-06
pos,unkind,1,2.96972954673e-06
pos,withing,1,2.96972954673e-06
pos,conventionalism,1,2.96972954673e-06
pos,hockey,3,8.90918864019e-06
pos,equipped,6,1.78183772804e-05
pos,robe,4,1.18789181869e-05
pos,caroline,1,2.96972954673e-06
pos,robb,1,2.96972954673e-06
pos,carolina,10,2.96972954673e-05
pos,smirkiest,1,2.96972954673e-06
pos,beatrice,13,3.86064841075e-05
pos,cursing,3,8.90918864019e-06
pos,infallible,2,5.93945909346e-06
pos,hooper,4,1.18789181869e-05
pos,maniacal,4,1.18789181869e-05
pos,assimilate,1,2.96972954673e-06
pos,koslova,1,2.96972954673e-06
pos,bombs,7,2.07881068271e-05
pos,xmas,1,2.96972954673e-06
pos,masseur,1,2.96972954673e-06
pos,surgery,8,2.37578363738e-05
pos,dives,4,1.18789181869e-05
pos,rages,3,8.90918864019e-06
pos,mecca,1,2.96972954673e-06
pos,enlightening,4,1.18789181869e-05
pos,wielding,4,1.18789181869e-05
pos,sideburns,1,2.96972954673e-06
pos,bootleg,2,5.93945909346e-06
pos,navigated,1,2.96972954673e-06
pos,goers,8,2.37578363738e-05
pos,affecting,17,5.04854022944e-05
pos,teens,13,3.86064841075e-05
pos,uh,3,8.90918864019e-06
pos,aberration,1,2.96972954673e-06
pos,marvin,4,1.18789181869e-05
pos,faded,3,8.90918864019e-06
pos,nusevic,1,2.96972954673e-06
pos,supermarket,7,2.07881068271e-05
pos,grouchland,1,2.96972954673e-06
pos,rapacious,1,2.96972954673e-06
pos,jovial,7,2.07881068271e-05
pos,reigns,4,1.18789181869e-05
pos,mountaintops,1,2.96972954673e-06
pos,undermine,4,1.18789181869e-05
pos,deduction,1,2.96972954673e-06
pos,loudly,2,5.93945909346e-06
pos,expression,22,6.53340500281e-05
pos,antz,34,0.000100970804589
pos,ants,15,4.4545943201e-05
pos,twin,15,4.4545943201e-05
pos,anti,56,0.000166304854617
pos,ante,4,1.18789181869e-05
pos,dislocation,1,2.96972954673e-06
pos,twig,1,2.96972954673e-06
pos,mousetrap,1,2.96972954673e-06
pos,combines,15,4.4545943201e-05
pos,teddy,8,2.37578363738e-05
pos,toothpaste,1,2.96972954673e-06
pos,vacation,21,6.23643204813e-05
pos,breath,21,6.23643204813e-05
pos,combined,27,8.01826977617e-05
pos,crawford,4,1.18789181869e-05
pos,confuse,3,8.90918864019e-06
pos,chan,100,0.000296972954673
pos,thousand,21,6.23643204813e-05
pos,reemerging,1,2.96972954673e-06
pos,chao,2,5.93945909346e-06
pos,fellini,17,5.04854022944e-05
pos,rooftops,1,2.96972954673e-06
pos,mcgehee,4,1.18789181869e-05
pos,sidious,3,8.90918864019e-06
pos,parasail,1,2.96972954673e-06
pos,isabella,8,2.37578363738e-05
pos,leiter,2,5.93945909346e-06
pos,isabelle,6,1.78183772804e-05
pos,roddenberry,2,5.93945909346e-06
pos,shanta,8,2.37578363738e-05
pos,fleder,1,2.96972954673e-06
pos,perpetuate,2,5.93945909346e-06
pos,shepard,8,2.37578363738e-05
pos,brow,7,2.07881068271e-05
pos,bros,8,2.37578363738e-05
pos,graceful,3,8.90918864019e-06
pos,mercies,1,2.96972954673e-06
pos,shuts,2,5.93945909346e-06
pos,rooting,16,4.75156727477e-05
pos,idolizing,2,5.93945909346e-06
pos,spiraling,1,2.96972954673e-06
pos,humphries,1,2.96972954673e-06
pos,damon,69,0.000204911338724
pos,suplee,1,2.96972954673e-06
pos,skecthes,1,2.96972954673e-06
pos,breakdown,25,7.42432386683e-05
pos,infuriatingly,1,2.96972954673e-06
pos,cheers,5,1.48486477337e-05
pos,bulletproof,1,2.96972954673e-06
pos,harris,47,0.000139577288696
pos,halloweentown,4,1.18789181869e-05
pos,cheery,4,1.18789181869e-05
pos,gingrich,2,5.93945909346e-06
pos,costa,2,5.93945909346e-06
pos,undefined,3,8.90918864019e-06
pos,pacino,28,8.31524273084e-05
pos,cusackian,1,2.96972954673e-06
pos,vacant,6,1.78183772804e-05
pos,pacing,33,9.80010750421e-05
pos,choppily,1,2.96972954673e-06
pos,costs,14,4.15762136542e-05
pos,engulfing,1,2.96972954673e-06
pos,bravura,6,1.78183772804e-05
pos,trains,9,2.67275659206e-05
pos,genie,2,5.93945909346e-06
pos,morons,1,2.96972954673e-06
pos,exaggerating,1,2.96972954673e-06
pos,underline,1,2.96972954673e-06
pos,weekly,13,3.86064841075e-05
pos,blondes,1,2.96972954673e-06
pos,pov,1,2.96972954673e-06
pos,formative,2,5.93945909346e-06
pos,lengthens,1,2.96972954673e-06
pos,prominently,3,8.90918864019e-06
pos,joyful,3,8.90918864019e-06
pos,skies,6,1.78183772804e-05
pos,wormwoods,1,2.96972954673e-06
pos,pop,62,0.000184123231897
pos,clan,8,2.37578363738e-05
pos,realisticaly,1,2.96972954673e-06
pos,clam,2,5.93945909346e-06
pos,fossils,1,2.96972954673e-06
pos,clad,9,2.67275659206e-05
pos,overhyped,1,2.96972954673e-06
pos,politcally,1,2.96972954673e-06
pos,clay,6,1.78183772804e-05
pos,beverly,12,3.56367545608e-05
pos,claw,1,2.96972954673e-06
pos,putrefaction,1,2.96972954673e-06
pos,lebanon,1,2.96972954673e-06
pos,scouts,1,2.96972954673e-06
pos,gilmore,12,3.56367545608e-05
pos,racial,10,2.96972954673e-05
pos,thinks,64,0.000190062690991
pos,obviousness,1,2.96972954673e-06
pos,hunches,1,2.96972954673e-06
pos,dimensions,1,2.96972954673e-06
pos,riveting,18,5.34551318411e-05
pos,conread,1,2.96972954673e-06
pos,fringes,1,2.96972954673e-06
pos,juggernaut,2,5.93945909346e-06
pos,unsuccessfully,4,1.18789181869e-05
pos,philosophizing,2,5.93945909346e-06
pos,malfunctioning,1,2.96972954673e-06
pos,sprung,2,5.93945909346e-06
pos,confides,2,5.93945909346e-06
pos,standpoint,6,1.78183772804e-05
pos,went,97,0.000288063766033
pos,stoltz,2,5.93945909346e-06
pos,ace,7,2.07881068271e-05
pos,ack,2,5.93945909346e-06
pos,industry,53,0.000157395665977
pos,melvon,1,2.96972954673e-06
pos,act,152,0.000451398891103
pos,bantu,1,2.96972954673e-06
pos,widowed,5,1.48486477337e-05
pos,flawed,34,0.000100970804589
pos,tibbs,16,4.75156727477e-05
pos,image,73,0.000216790256911
pos,psychodrama,1,2.96972954673e-06
pos,freaked,3,8.90918864019e-06
pos,widower,3,8.90918864019e-06
pos,parties,12,3.56367545608e-05
pos,technically,12,3.56367545608e-05
pos,transexual,1,2.96972954673e-06
pos,ringwald,9,2.67275659206e-05
pos,springboard,1,2.96972954673e-06
pos,hookers,1,2.96972954673e-06
pos,suspiria,9,2.67275659206e-05
pos,recommends,1,2.96972954673e-06
pos,longings,1,2.96972954673e-06
pos,fastidious,1,2.96972954673e-06
pos,cloned,3,8.90918864019e-06
pos,immeadiate,1,2.96972954673e-06
pos,clones,3,8.90918864019e-06
pos,featuring,42,0.000124728640963
pos,buying,17,5.04854022944e-05
pos,campion,5,1.48486477337e-05
pos,marni,1,2.96972954673e-06
pos,tiriel,1,2.96972954673e-06
pos,taught,13,3.86064841075e-05
pos,politically,16,4.75156727477e-05
pos,agree,29,8.61221568552e-05
pos,detailed,29,8.61221568552e-05
pos,gone,93,0.000276184847846
pos,ac,1,2.96972954673e-06
pos,carver,21,6.23643204813e-05
pos,ohh,5,1.48486477337e-05
pos,ad,20,5.93945909346e-05
pos,carvey,4,1.18789181869e-05
pos,ah,3,8.90918864019e-06
pos,al,45,0.000133637829603
pos,ap,2,5.93945909346e-06
pos,ar,1,2.96972954673e-06
pos,au,1,2.96972954673e-06
pos,carved,1,2.96972954673e-06
pos,acheivement,1,2.96972954673e-06
pos,ax,2,5.93945909346e-06
pos,az,2,5.93945909346e-06
pos,gonz,1,2.96972954673e-06
pos,beaming,3,8.90918864019e-06
pos,jerkers,1,2.96972954673e-06
pos,extract,1,2.96972954673e-06
pos,novice,3,8.90918864019e-06
pos,facher,4,1.18789181869e-05
pos,spatial,2,5.93945909346e-06
pos,gershwin,3,8.90918864019e-06
pos,contemporaries,1,2.96972954673e-06
pos,kaczynski,1,2.96972954673e-06
pos,shaun,2,5.93945909346e-06
pos,vocabulary,4,1.18789181869e-05
pos,annex,1,2.96972954673e-06
pos,shaud,1,2.96972954673e-06
pos,rhett,6,1.78183772804e-05
pos,middling,2,5.93945909346e-06
pos,lifelessness,1,2.96972954673e-06
pos,genuis,1,2.96972954673e-06
pos,slang,8,2.37578363738e-05
pos,holed,1,2.96972954673e-06
pos,cpo,1,2.96972954673e-06
pos,rossellini,1,2.96972954673e-06
pos,mimic,3,8.90918864019e-06
pos,hushed,1,2.96972954673e-06
pos,cpr,1,2.96972954673e-06
pos,original,365,0.00108395128456
pos,overeager,1,2.96972954673e-06
pos,instincts,9,2.67275659206e-05
pos,disarming,3,8.90918864019e-06
pos,upkeep,1,2.96972954673e-06
pos,fairness,1,2.96972954673e-06
pos,mccarthy,1,2.96972954673e-06
pos,reasoning,6,1.78183772804e-05
pos,disciples,2,5.93945909346e-06
pos,pornographic,5,1.48486477337e-05
pos,daugher,2,5.93945909346e-06
pos,piddling,1,2.96972954673e-06
pos,ritualistic,3,8.90918864019e-06
pos,dressing,12,3.56367545608e-05
pos,andree,1,2.96972954673e-06
pos,longshank,2,5.93945909346e-06
pos,puzzled,5,1.48486477337e-05
pos,candid,2,5.93945909346e-06
pos,interpreting,1,2.96972954673e-06
pos,manageable,1,2.96972954673e-06
pos,condition,23,6.83037795748e-05
pos,highways,1,2.96972954673e-06
pos,columbine,2,5.93945909346e-06
pos,accompanying,8,2.37578363738e-05
pos,marvellous,2,5.93945909346e-06
pos,dinosaur,8,2.37578363738e-05
pos,scrapping,1,2.96972954673e-06
pos,hermosa,1,2.96972954673e-06
pos,humongous,1,2.96972954673e-06
pos,pretenses,3,8.90918864019e-06
pos,penalties,1,2.96972954673e-06
pos,tardis,1,2.96972954673e-06
pos,rebelliousness,2,5.93945909346e-06
pos,assaults,3,8.90918864019e-06
pos,situated,1,2.96972954673e-06
pos,tiffani,1,2.96972954673e-06
pos,section,18,5.34551318411e-05
pos,nurse,20,5.93945909346e-05
pos,microchip,1,2.96972954673e-06
pos,contrast,51,0.000151456206883
pos,dramatism,1,2.96972954673e-06
pos,vomiting,1,2.96972954673e-06
pos,hours,123,0.000365276734248
pos,smartest,3,8.90918864019e-06
pos,backlash,3,8.90918864019e-06
pos,popeye,1,2.96972954673e-06
pos,sender,1,2.96972954673e-06
pos,bremner,1,2.96972954673e-06
pos,fergus,3,8.90918864019e-06
pos,pics,3,8.90918864019e-06
pos,hamster,1,2.96972954673e-06
pos,pick,39,0.000115819452322
pos,action,520,0.0015442593643
pos,smuggle,2,5.93945909346e-06
pos,gunfights,4,1.18789181869e-05
pos,verbose,1,2.96972954673e-06
pos,summations,1,2.96972954673e-06
pos,egyptians,3,8.90918864019e-06
pos,marriages,2,5.93945909346e-06
pos,excellently,2,5.93945909346e-06
pos,indoors,2,5.93945909346e-06
pos,coercion,2,5.93945909346e-06
pos,ridding,3,8.90918864019e-06
pos,pippa,1,2.96972954673e-06
pos,pitching,2,5.93945909346e-06
pos,ducastel,1,2.96972954673e-06
pos,reminiscing,2,5.93945909346e-06
pos,nemeses,1,2.96972954673e-06
pos,coyote,1,2.96972954673e-06
pos,cunning,11,3.2667025014e-05
pos,evolves,4,1.18789181869e-05
pos,keeping,53,0.000157395665977
pos,science,152,0.000451398891103
pos,resources,9,2.67275659206e-05
pos,evolved,2,5.93945909346e-06
pos,beautiful,206,0.000611764286626
pos,ottorino,2,5.93945909346e-06
pos,impacts,1,2.96972954673e-06
pos,gallop,1,2.96972954673e-06
pos,rodriguez,13,3.86064841075e-05
pos,lout,2,5.93945909346e-06
pos,neglected,5,1.48486477337e-05
pos,accept,43,0.000127698370509
pos,states,69,0.000204911338724
pos,sense,324,0.000962192373141
pos,companionability,1,2.96972954673e-06
pos,station,54,0.000160365395523
pos,disliked,7,2.07881068271e-05
pos,slavomir,1,2.96972954673e-06
pos,tapestry,2,5.93945909346e-06
pos,information,52,0.00015442593643
pos,dazzle,3,8.90918864019e-06
pos,viperous,1,2.96972954673e-06
pos,gilliard,1,2.96972954673e-06
pos,clint,14,4.15762136542e-05
pos,dromey,1,2.96972954673e-06
pos,browne,2,5.93945909346e-06
pos,cling,1,2.96972954673e-06
pos,ninjaman,1,2.96972954673e-06
pos,browns,1,2.96972954673e-06
pos,criticizes,2,5.93945909346e-06
pos,creature,39,0.000115819452322
pos,aplenty,1,2.96972954673e-06
pos,wylde,1,2.96972954673e-06
pos,countryside,9,2.67275659206e-05
pos,notre,7,2.07881068271e-05
pos,greenwald,1,2.96972954673e-06
pos,revolutions,1,2.96972954673e-06
pos,backyard,1,2.96972954673e-06
pos,imagery,25,7.42432386683e-05
pos,curmudgeon,4,1.18789181869e-05
pos,geographic,2,5.93945909346e-06
pos,freewill,1,2.96972954673e-06
pos,pans,5,1.48486477337e-05
pos,mexican,4,1.18789181869e-05
pos,radios,1,2.96972954673e-06
pos,tagalong,2,5.93945909346e-06
pos,fraser,20,5.93945909346e-05
pos,redefinition,1,2.96972954673e-06
pos,pang,1,2.96972954673e-06
pos,deakins,5,1.48486477337e-05
pos,isaiah,2,5.93945909346e-06
pos,polarizing,2,5.93945909346e-06
pos,deeds,9,2.67275659206e-05
pos,debilitates,1,2.96972954673e-06
pos,blaxploitation,7,2.07881068271e-05
pos,travelling,9,2.67275659206e-05
pos,skipped,2,5.93945909346e-06
pos,propose,1,2.96972954673e-06
pos,rosalind,2,5.93945909346e-06
pos,olivia,12,3.56367545608e-05
pos,skipper,2,5.93945909346e-06
pos,iridescent,2,5.93945909346e-06
pos,misuse,1,2.96972954673e-06
pos,unconsoling,1,2.96972954673e-06
pos,odin,8,2.37578363738e-05
pos,likeness,1,2.96972954673e-06
pos,always,366,0.0010869210141
pos,truths,7,2.07881068271e-05
pos,osiris,1,2.96972954673e-06
pos,harbor,4,1.18789181869e-05
pos,experiencing,10,2.96972954673e-05
pos,status,38,0.000112849722776
pos,bends,1,2.96972954673e-06
pos,disclaiming,1,2.96972954673e-06
pos,clockwork,5,1.48486477337e-05
pos,tahiti,1,2.96972954673e-06
pos,repressive,2,5.93945909346e-06
pos,silky,2,5.93945909346e-06
pos,missed,31,9.20616159486e-05
pos,bonham,6,1.78183772804e-05
pos,mattered,3,8.90918864019e-06
pos,misses,12,3.56367545608e-05
pos,darling,4,1.18789181869e-05
pos,highway,13,3.86064841075e-05
pos,attentions,2,5.93945909346e-06
pos,lutz,3,8.90918864019e-06
pos,drifting,5,1.48486477337e-05
pos,porcelain,3,8.90918864019e-06
pos,sparked,8,2.37578363738e-05
pos,chumming,1,2.96972954673e-06
pos,pitfalls,1,2.96972954673e-06
pos,proxy,6,1.78183772804e-05
pos,imagine,65,0.000193032420537
pos,reproach,2,5.93945909346e-06
pos,acore,1,2.96972954673e-06
pos,bumped,2,5.93945909346e-06
pos,nightspot,1,2.96972954673e-06
pos,positioning,1,2.96972954673e-06
pos,bumper,1,2.96972954673e-06
pos,fortysomething,1,2.96972954673e-06
pos,reversing,1,2.96972954673e-06
pos,sinclair,4,1.18789181869e-05
pos,protectionist,1,2.96972954673e-06
pos,recruiting,2,5.93945909346e-06
pos,thereafter,7,2.07881068271e-05
pos,number,118,0.000350428086514
pos,gazes,4,1.18789181869e-05
pos,ethereal,5,1.48486477337e-05
pos,executioners,3,8.90918864019e-06
pos,campfest,1,2.96972954673e-06
pos,unexplained,4,1.18789181869e-05
pos,heads,48,0.000142547018243
pos,threatening,24,7.12735091215e-05
pos,heady,4,1.18789181869e-05
pos,checkpoint,2,5.93945909346e-06
pos,flimsy,5,1.48486477337e-05
pos,spock,2,5.93945909346e-06
pos,erupted,1,2.96972954673e-06
pos,sympathies,1,2.96972954673e-06
pos,relationship,225,0.000668189148014
pos,immediate,17,5.04854022944e-05
pos,appreciation,8,2.37578363738e-05
pos,sommeliers,1,2.96972954673e-06
pos,consult,2,5.93945909346e-06
pos,focusing,7,2.07881068271e-05
pos,rampant,7,2.07881068271e-05
pos,grace,71,0.000210850797818
pos,critically,15,4.4545943201e-05
pos,iranian,1,2.96972954673e-06
pos,mcfly,1,2.96972954673e-06
pos,freud,4,1.18789181869e-05
pos,determined,43,0.000127698370509
pos,marriage,66,0.000196002150084
pos,remembers,7,2.07881068271e-05
pos,bavarian,1,2.96972954673e-06
pos,fights,33,9.80010750421e-05
pos,ballerina,3,8.90918864019e-06
pos,javert,10,2.96972954673e-05
pos,kamikazes,1,2.96972954673e-06
pos,silvery,1,2.96972954673e-06
pos,equaled,1,2.96972954673e-06
pos,analogy,5,1.48486477337e-05
pos,marceau,7,2.07881068271e-05
pos,transparent,2,5.93945909346e-06
